site,treatment,date,plot_id,flux,replicate,f_quality_flag,f_fluxid,f_slope_corr,f_temp_air_ave,f_atm_pressure_ave,f_datetime,f_flux,f_model
ACJ,B,2019-04-10,2,Reco,1,ok,170,0.34901610593320265,32.78800000000001,0.6700292778221428,2019-04-10T10:46:57Z,14.212083659142461,exp_zhao18
ACJ,B,2019-04-10,3,NEE,1,zero,171,0,33.10289473684213,0.6698040663773684,2019-04-10T10:54:50Z,0,exp_zhao18
ACJ,B,2019-04-10,3,NEE,2,ok,172,-0.06410860526510875,33.12114285714284,0.66972615138,2019-04-10T10:57:46Z,-2.606510247350575,exp_zhao18
ACJ,B,2019-04-10,3,NEE,3,ok,173,-0.1508458488836221,33.0748717948718,0.6697059067994872,2019-04-10T11:00:29Z,-6.133790816872035,exp_zhao18
ACJ,B,2019-04-10,3,NEE,4,ok,174,-0.05449347035275895,33.04309090909089,0.6697153849440001,2019-04-10T11:03:49Z,-2.216109854724545,exp_zhao18
ACJ,B,2019-04-10,3,Reco,1,ok,175,0.12509059116857638,33.03963636363636,0.6696794968240001,2019-04-10T11:07:14Z,5.086898712272524,exp_zhao18
ACJ,B,2019-04-10,4,NEE,1,ok,176,-0.23063911894197853,33.32642857142855,0.6694476980203572,2019-04-10T11:15:00Z,-9.367085286722897,exp_zhao18
ACJ,B,2019-04-10,4,NEE,2,ok,177,-0.02072608127223701,33.67615384615385,0.669381993511282,2019-04-10T11:18:22Z,-0.840718832599492,exp_zhao18
ACJ,B,2019-04-10,4,NEE,3,zero,178,0,33.975714285714275,0.6693680392111429,2019-04-10T11:21:43Z,0,exp_zhao18
ACJ,B,2019-04-10,4,NEE,4,ok,179,-0.24533347358371477,34.284871794871776,0.6693212597697437,2019-04-10T11:24:54Z,-9.930937076508133,exp_zhao18
ACJ,B,2019-04-10,4,Reco,1,ok,180,0.0938441178224953,34.60454545454547,0.6693119426616667,2019-04-10T11:28:42Z,3.7947492516777115,exp_zhao18
ACJ,B,2019-04-10,5,NEE,1,ok,181,-0.08573779197665359,34.96132075471701,0.6690781338169812,2019-04-10T11:37:52Z,-3.4617317060520008,exp_zhao18
ACJ,B,2019-04-10,5,NEE,2,ok,182,-0.14417427512330194,34.917076923076934,0.6690307500393847,2019-04-10T11:43:37Z,-5.821575011084793,exp_zhao18
ACJ,B,2019-04-10,5,NEE,3,zero,183,0,34.879272727272735,0.669024538634,2019-04-10T11:46:42Z,0,exp_zhao18
ACJ,B,2019-04-10,5,NEE,4,ok,184,-0.0606796374516117,34.903142857142825,0.6689704501102858,2019-04-10T11:49:56Z,-2.450057052126529,exp_zhao18
ACJ,B,2019-04-10,5,Reco,1,ok,185,0.13180544668778993,34.87914285714288,0.6689394325208572,2019-04-10T11:53:44Z,5.322066257512597,exp_zhao18
ACJ,C,2019-04-10,1,NEE,1,ok,186,-0.20430400674034466,25.62614285714284,0.6643883062174286,2019-04-10T15:45:21Z,-8.447046350446655,exp_zhao18
ACJ,C,2019-04-10,1,NEE,2,ok,187,-0.18535073119699325,25.43071428571426,0.6644080446834285,2019-04-10T15:48:41Z,-7.668657876699446,exp_zhao18
ACJ,C,2019-04-10,1,NEE,3,ok,188,-0.1781205761424931,25.257714285714314,0.6644799490952857,2019-04-10T15:51:35Z,-7.374589577894955,exp_zhao18
ACJ,C,2019-04-10,1,NEE,4,ok,189,-0.053432692296127945,25.095000000000027,0.6644475216154285,2019-04-10T15:54:41Z,-2.2133316857279692,exp_zhao18
ACJ,C,2019-04-10,1,Reco,1,ok,190,0.0890431526052371,24.97742857142856,0.6645095567942857,2019-04-10T15:58:36Z,3.6902157207969055,exp_zhao18
ACJ,C,2019-04-10,2,NEE,1,ok,191,-0.34271230636831074,24.79653846153849,0.6644043572776923,2019-04-10T16:06:03Z,-14.209400562387618,exp_zhao18
ACJ,C,2019-04-10,2,NEE,2,ok,192,-0.2814728190128948,24.612923076923096,0.6644499075838461,2019-04-10T16:08:45Z,-11.678310515329137,exp_zhao18
ACJ,C,2019-04-10,2,NEE,3,ok,193,-0.3359107119746667,23.540714285714273,0.6642797446544286,2019-04-10T16:23:18Z,-13.983723852710535,exp_zhao18
ACJ,C,2019-04-10,2,NEE,4,ok,194,-0.5103330427677433,23.36228571428569,0.6642867941065714,2019-04-10T16:26:54Z,-21.25781115075641,exp_zhao18
ACJ,C,2019-04-10,2,Reco,1,ok,195,0.023338698625442637,23.188571428571436,0.6642924336682857,2019-04-10T16:30:15Z,0.9727465261838748,exp_zhao18
ACJ,C,2019-04-10,3,NEE,1,ok,196,-0.03902239906632815,22.839571428571446,0.6642444973937143,2019-04-10T16:37:17Z,-1.6282363692603041,exp_zhao18
ACJ,C,2019-04-10,3,NEE,2,ok,197,-0.0202752912084653,22.673906250000016,0.6642533532679687,2019-04-10T16:39:54Z,-0.8464854904176783,exp_zhao18
ACJ,C,2019-04-10,3,NEE,3,ok,198,-0.015079933322905248,22.495384615384637,0.6642646696721539,2019-04-10T16:42:43Z,-0.6299722242168624,exp_zhao18
ACJ,C,2019-04-10,3,NEE,4,ok,199,-0.019894718138977197,22.340307692307704,0.6642494862367693,2019-04-10T16:45:36Z,-0.8315295880839474,exp_zhao18
ACJ,C,2019-04-10,3,Reco,1,ok,200,0.1385062565389128,22.17281250000002,0.6642826525534375,2019-04-10T16:48:22Z,5.792649307528452,exp_zhao18
ACJ,C,2019-04-10,4,NEE,1,ok,201,0.03883575689234933,21.80328571428572,0.6642473171745714,2019-04-10T16:54:13Z,1.626148766386005,exp_zhao18
ACJ,C,2019-04-10,4,NEE,2,zero,202,0,21.624857142857138,0.6642177094755715,2019-04-10T16:56:47Z,0,exp_zhao18
ACJ,C,2019-04-10,4,NEE,3,ok,203,0.006014438633437286,21.418200000000013,0.6642724132242,2019-04-10T16:59:34Z,0.2521781089375196,exp_zhao18
ACJ,C,2019-04-10,4,NEE,4,ok,204,0.02409094599392403,21.159855072463756,0.6642465815795653,2019-04-10T17:02:21Z,1.0109514673347773,exp_zhao18
ACJ,C,2019-04-10,4,Reco,1,ok,205,0.0959817166326216,20.90628571428573,0.6642261688181429,2019-04-10T17:05:09Z,4.031122139872274,exp_zhao18
WAY,B,2019-04-11,1,NEE,1,ok,206,-0.1899802493294919,25.319999999999993,0.7020887762774286,2019-04-11T10:34:14Z,-8.309056800151476,exp_zhao18
WAY,B,2019-04-11,1,NEE,2,ok,207,-0.26081049274308477,25.934285714285693,0.7020704477018572,2019-04-11T10:37:18Z,-11.383192670857518,exp_zhao18
WAY,B,2019-04-11,1,NEE,3,ok,208,-0.22110992471882218,26.50857142857143,0.7019816246048572,2019-04-11T10:40:30Z,-9.63072995912827,exp_zhao18
WAY,B,2019-04-11,1,NEE,4,ok,209,-0.05419755954190139,27.036142857142863,0.7020013630708571,2019-04-11T10:43:42Z,-2.356562571848491,exp_zhao18
WAY,B,2019-04-11,1,Reco,1,ok,210,0.08942029813249394,27.55185714285716,0.7018970311791429,2019-04-11T10:47:45Z,3.880836429240346,exp_zhao18
WAY,B,2019-04-11,2,NEE,1,ok,211,-0.23666388496560664,29.384571428571405,0.7016827278340001,2019-04-11T10:57:09Z,-10.205862093687944,exp_zhao18
WAY,B,2019-04-11,2,NEE,2,zero,212,0,29.615571428571457,0.7016488904637144,2019-04-11T11:00:31Z,0,exp_zhao18
WAY,B,2019-04-11,2,NEE,3,ok,213,-0.1308179804434214,30.085285714285703,0.7015558376954286,2019-04-11T11:03:44Z,-5.627323424693231,exp_zhao18
WAY,B,2019-04-11,2,NEE,4,ok,214,-0.07566497236177191,30.43157142857143,0.7015727563805715,2019-04-11T11:07:01Z,-3.2512032384708456,exp_zhao18
WAY,B,2019-04-11,2,Reco,1,ok,215,0.06868249141372068,30.840857142857146,0.7014782937218572,2019-04-11T11:11:16Z,2.946806948398322,exp_zhao18
WAY,B,2019-04-11,3,NEE,1,ok,216,-0.26898560763784424,31.425857142857126,0.7012019551978572,2019-04-11T11:19:34Z,-11.514063393228108,exp_zhao18
WAY,B,2019-04-11,3,NEE,2,zero,217,0,31.819428571428546,0.7011681178275715,2019-04-11T11:22:43Z,0,exp_zhao18
WAY,B,2019-04-11,3,NEE,3,zero,218,0,32.4375,0.7011241909289063,2019-04-11T11:28:38Z,0,exp_zhao18
WAY,B,2019-04-11,3,NEE,4,zero,219,0,32.614714285714285,0.7011230013338572,2019-04-11T11:31:45Z,0,exp_zhao18
WAY,B,2019-04-11,3,Reco,1,ok,220,0.03016963901967105,32.917857142857144,0.7011215914434287,2019-04-11T11:36:18Z,1.284983829001587,exp_zhao18
WAY,B,2019-04-11,4,NEE,1,ok,221,-0.24381068947265572,33.71625,0.70073774877425,2019-04-11T11:44:34Z,-10.351685279487347,exp_zhao18
WAY,B,2019-04-11,4,NEE,2,zero,222,0,34.31828571428571,0.7007437408085715,2019-04-11T11:49:57Z,0,exp_zhao18
WAY,B,2019-04-11,4,NEE,3,ok,223,-0.35626569143397346,34.8162857142857,0.7007042638765714,2019-04-11T11:55:22Z,-15.071536038277994,exp_zhao18
WAY,B,2019-04-11,4,NEE,4,ok,224,-0.04244542457779312,35.074142857142874,0.700725412233,2019-04-11T11:58:39Z,-1.7941717987763677,exp_zhao18
WAY,B,2019-04-11,4,Reco,1,ok,225,0.0864091612868414,35.12071428571426,0.7006986243148571,2019-04-11T12:02:26Z,3.651831375022952,exp_zhao18
WAY,B,2019-04-11,5,NEE,1,ok,226,-0.281334481780275,30.06538461538463,0.700238783128923,2019-04-11T12:34:29Z,-12.080080332134854,exp_zhao18
WAY,B,2019-04-11,5,NEE,2,ok,227,-0.22690116702213992,30.113428571428585,0.7002474593777142,2019-04-11T12:37:32Z,-9.74137272063143,exp_zhao18
WAY,B,2019-04-11,5,NEE,3,ok,228,-0.11524963473667021,30.32628571428569,0.7002615582819999,2019-04-11T12:40:29Z,-4.944552735553778,exp_zhao18
WAY,B,2019-04-11,5,NEE,4,ok,229,-0.1337409971415412,30.552142857142883,0.7002178516787142,2019-04-11T12:43:30Z,-5.733262267960014,exp_zhao18
WAY,B,2019-04-11,5,Reco,1,ok,230,0.11511307137241009,30.73685714285716,0.7001050604444286,2019-04-11T12:47:27Z,4.930919023436125,exp_zhao18
WAY,C,2019-04-12,1,NEE,1,ok,231,-0.06134764321389667,23.960428571428565,0.6970850751464286,2019-04-12T12:36:00Z,-2.6761946702722224,exp_zhao18
WAY,C,2019-04-12,1,NEE,2,zero,232,0,23.953090909090918,0.6970370107,2019-04-12T12:38:36Z,0,exp_zhao18
WAY,C,2019-04-12,1,NEE,3,zero,233,0,23.960512820512804,0.696990540185641,2019-04-12T12:41:14Z,0,exp_zhao18
WAY,C,2019-04-12,1,NEE,4,ok,234,0.05211458104658426,23.947142857142865,0.6970018916111429,2019-04-12T12:44:12Z,2.2732471849012943,exp_zhao18
WAY,C,2019-04-12,1,Reco,1,ok,235,0.17832973357883575,23.911428571428587,0.6970174004058571,2019-04-12T12:48:07Z,7.779882631176426,exp_zhao18
WAY,C,2019-04-12,2,NEE,1,ok,236,-0.02649127901400905,23.972285714285704,0.6969130685141429,2019-04-12T12:55:19Z,-1.1553092155667912,exp_zhao18
WAY,C,2019-04-12,2,NEE,2,zero,237,0,23.932820512820513,0.6968994395733333,2019-04-12T12:58:14Z,0,exp_zhao18
WAY,C,2019-04-12,2,NEE,3,ok,238,-0.018874698047367244,23.899,0.6969229377471429,2019-04-12T13:01:10Z,-0.8233578041061761,exp_zhao18
WAY,C,2019-04-12,2,NEE,4,zero,239,0,23.8828205128205,0.6968918478556411,2019-04-12T13:04:10Z,0,exp_zhao18
WAY,C,2019-04-12,2,Reco,1,ok,240,0.13740853247274296,23.896714285714268,0.6968989696098572,2019-04-12T13:07:58Z,5.99391666526993,exp_zhao18
WAY,C,2019-04-12,3,NEE,1,ok,241,-0.1781961548633813,23.972571428571428,0.6966480091135714,2019-04-12T13:14:42Z,-7.768336213535113,exp_zhao18
WAY,C,2019-04-12,3,NEE,2,zero,242,0,24.08434782608697,0.6965983564506522,2019-04-12T13:17:36Z,0,exp_zhao18
WAY,C,2019-04-12,3,NEE,3,ok,243,-0.030726054324551284,24.344545454545482,0.6965884092,2019-04-12T13:23:45Z,-1.3376914775166,exp_zhao18
WAY,C,2019-04-12,3,NEE,4,ok,244,0.04447646259426294,24.569818181818164,0.696500483306,2019-04-12T13:30:00Z,1.9346207669358424,exp_zhao18
WAY,C,2019-04-12,3,Reco,1,ok,245,0.20784986245603942,24.62585714285717,0.6964139673024285,2019-04-12T13:34:13Z,9.038152408378728,exp_zhao18
WAY,C,2019-04-12,4,NEE,1,ok,246,-0.09051770791911978,24.122285714285738,0.6961080210794286,2019-04-12T13:41:40Z,-3.941011422282499,exp_zhao18
WAY,C,2019-04-12,4,NEE,2,ok,247,-0.07563742400176796,23.976285714285723,0.696037526558,2019-04-12T13:45:00Z,-3.294429667743987,exp_zhao18
WAY,C,2019-04-12,4,NEE,3,ok,248,-0.06794432079564743,23.8780303030303,0.69596933913,2019-04-12T13:47:53Z,-2.960041249670057,exp_zhao18
WAY,C,2019-04-12,4,NEE,4,zero,249,0,23.81036363636366,0.695946011852,2019-04-12T13:50:47Z,0,exp_zhao18
WAY,C,2019-04-12,4,Reco,1,ok,250,0.06631846857149454,23.702571428571446,0.6958937177342857,2019-04-12T13:54:49Z,2.8906034667427796,exp_zhao18
WAY,C,2019-04-12,5,NEE,1,zero,251,0,23.41132352941179,0.6956517556563235,2019-04-12T14:01:10Z,0,exp_zhao18
WAY,C,2019-04-12,5,NEE,2,zero,252,0,22.997058823529414,0.6956474015829411,2019-04-12T14:04:28Z,0,exp_zhao18
WAY,C,2019-04-12,5,NEE,3,ok,253,6.259143982421597e-5,22.299818181818182,0.69557456981,2019-04-12T14:11:00Z,0.002739850337595012,exp_zhao18
WAY,C,2019-04-12,5,NEE,4,ok,254,0.004387925149346649,21.936666666666667,0.6955605136296666,2019-04-12T14:14:08Z,0.19230761122218581,exp_zhao18
WAY,C,2019-04-12,5,Reco,1,ok,255,0.07228295791362496,21.51185714285714,0.6955003583047142,2019-04-12T14:18:23Z,3.1722052693099414,exp_zhao18
TRE,B,2019-04-13,1,NEE,1,ok,256,-0.2166069303206768,25.593428571428547,0.6559994581674286,2019-04-13T10:29:00Z,-8.8436062338575,exp_zhao18
TRE,B,2019-04-13,1,NEE,2,ok,257,-0.016851728310615585,26.042142857142835,0.6558373207681428,2019-04-13T11:05:12Z,-0.6868190316631698,exp_zhao18
TRE,B,2019-04-13,1,NEE,3,ok,258,-0.023352200937925345,25.737000000000023,0.6557661213015,2019-04-13T11:08:28Z,-0.9526243948625018,exp_zhao18
TRE,B,2019-04-13,1,NEE,4,zero,259,0,25.452162162162153,0.655869214775946,2019-04-13T11:11:34Z,0,exp_zhao18
TRE,B,2019-04-13,1,Reco,1,ok,260,0.029936110181450662,24.787777777777762,0.6558390439675555,2019-04-13T11:17:15Z,1.225233864913158,exp_zhao18
TRE,B,2019-04-13,2,NEE,1,ok,261,-0.034224196869661834,20.312000000000012,0.6546713413837143,2019-04-13T13:13:19Z,-1.4195694744368361,exp_zhao18
TRE,B,2019-04-13,2,Reco,1,ok,262,0.09191074872665606,20.541200000000003,0.6546538587424,2019-04-13T13:16:37Z,3.8092461037614376,exp_zhao18
TRE,B,2019-04-13,3,NEE,1,ok,263,-0.052689478904145416,20.62760000000003,0.6545985910376,2019-04-13T13:24:04Z,-2.1828918568950915,exp_zhao18
TRE,B,2019-04-13,3,Reco,1,ok,264,0.1094150535078739,20.86567164179104,0.6545643580562687,2019-04-13T13:30:26Z,4.5290892673927035,exp_zhao18
TRE,B,2019-04-13,4,NEE,1,ok,265,-0.31723783006347417,20.835636363636354,0.654489850034,2019-04-13T13:37:21Z,-13.13148083153254,exp_zhao18
TRE,B,2019-04-13,4,Reco,1,ok,266,0.15995299365638083,20.771607142857135,0.6544869982101785,2019-04-13T13:40:37Z,6.622375649540863,exp_zhao18
TRE,B,2019-04-13,5,NEE,1,ok,267,-0.3699290036521292,20.480999999999995,0.654300540201,2019-04-13T13:52:24Z,-15.326595200383297,exp_zhao18
TRE,B,2019-04-13,5,Reco,1,ok,268,0.010269431052258415,20.367272727272734,0.6542852877499999,2019-04-13T13:55:32Z,0.4256295820113308,exp_zhao18
ACJ,B,2019-07-07,1,NEE,1,ok,269,-0.591252211852973,17.625285714285724,0.6720947673,2019-07-07T11:09:05Z,-25.409594308624687,exp_zhao18
ACJ,B,2019-07-07,1,Reco,1,ok,270,-0.03358238206705034,18.023000000000025,0.6720341420115714,2019-07-07T11:13:15Z,-1.4411316771480864,exp_zhao18
ACJ,B,2019-07-07,2,NEE,1,ok,271,-0.6658666067782879,18.497571428571405,0.6718226584472856,2019-07-07T11:24:29Z,-28.519075833265898,exp_zhao18
ACJ,B,2019-07-07,2,Reco,1,ok,272,0.0026711554462820284,18.568857142857155,0.6717958705291428,2019-07-07T11:28:04Z,0.11437310682533806,exp_zhao18
ACJ,B,2019-07-07,3,NEE,1,ok,273,-0.408563437941452,18.342142857142846,0.6715801572935715,2019-07-07T11:38:52Z,-17.501788527170667,exp_zhao18
ACJ,B,2019-07-07,3,Reco,1,ok,274,-0.0497510132468826,18.229142857142847,0.6715294012381429,2019-07-07T11:42:04Z,-2.1318685871858873,exp_zhao18
ACJ,B,2019-07-07,4,NEE,1,ok,275,-0.9498979065091875,17.814571428571412,0.6713672638388571,2019-07-07T11:49:26Z,-40.75199833082895,exp_zhao18
ACJ,B,2019-07-07,4,Reco,1,ok,276,-0.039768984849566834,17.672428571428554,0.6713672638388571,2019-07-07T11:53:06Z,-1.706981047470061,exp_zhao18
ACJ,B,2019-07-07,5,NEE,1,ok,277,-0.7797676799278186,17.03714285714284,0.67130522866,2019-07-07T12:04:39Z,-33.53968839758885,exp_zhao18
ACJ,B,2019-07-07,5,Reco,1,ok,278,-0.4160450627834855,16.657428571428568,0.6712728011801429,2019-07-07T12:10:50Z,-17.917682617467225,exp_zhao18
TRE,C,2019-07-08,1,NEE,1,ok,279,-0.6943221921426477,13.896999999999991,0.6510009266346666,2019-07-08T10:16:58Z,-29.278011070272026,exp_zhao18
TRE,C,2019-07-08,1,Reco,1,ok,280,0.07421125134507081,14.405714285714282,0.6509421812001428,2019-07-08T10:21:00Z,3.1235042192577795,exp_zhao18
TRE,C,2019-07-08,2,NEE,1,ok,281,-0.05984423810663979,15.146142857142877,0.6507222382932857,2019-07-08T10:28:45Z,-2.511487892706264,exp_zhao18
TRE,C,2019-07-08,2,Reco,1,ok,282,0.06779477205134171,15.428285714285721,0.6506996800464285,2019-07-08T10:32:29Z,2.842268346793366,exp_zhao18
TRE,C,2019-07-08,3,NEE,1,ok,283,-0.081829115038146,15.966911764705856,0.6506349909561765,2019-07-08T10:40:19Z,-3.423920747467079,exp_zhao18
TRE,C,2019-07-08,3,Reco,1,ok,284,0.029089609576389175,16.03340000000003,0.6506094470589999,2019-07-08T10:44:02Z,1.2168493870945598,exp_zhao18
TRE,C,2019-07-08,5,NEE,1,ok,285,-0.1872151016654774,17.275166666666678,0.650323239302,2019-07-08T11:00:48Z,-7.7944923351867805,exp_zhao18
TRE,C,2019-07-08,5,Reco,1,ok,286,0.01657681654746712,17.599800000000016,0.6502956054496,2019-07-08T11:04:52Z,0.6893574214040415,exp_zhao18
TRE,C,2019-07-08,4,NEE,1,ok,287,-0.08148358735491651,17.411142857142863,0.6504106525085713,2019-07-08T11:14:12Z,-3.3913466272811044,exp_zhao18
TRE,C,2019-07-08,4,Reco,1,ok,288,0.08961187469211274,17.501571428571424,0.6503542568914286,2019-07-08T11:18:02Z,3.7281622490744506,exp_zhao18
PIL,C,2019-07-09,1,NEE,1,ok,289,-0.14823753881082238,17.322307692307675,0.6548109566871795,2019-07-09T09:18:29Z,-6.213285760795481,exp_zhao18
PIL,C,2019-07-09,1,Reco,1,ok,290,0.09021512482858646,17.84371428571427,0.6548095106457142,2019-07-09T09:22:34Z,3.774528029072445,exp_zhao18
PIL,C,2019-07-09,2,NEE,1,zero,291,0,18.890714285714296,0.6546445534655714,2019-07-09T09:30:17Z,0,exp_zhao18
PIL,C,2019-07-09,2,Reco,1,ok,292,0.03877235143064418,19.18685714285715,0.6546234051091429,2019-07-09T09:34:00Z,1.6142917429837076,exp_zhao18
PIL,C,2019-07-09,3,NEE,1,ok,293,-0.17983276326880698,19.9122857142857,0.6544922852992857,2019-07-09T09:41:56Z,-7.46733003789865,exp_zhao18
PIL,C,2019-07-09,3,Reco,1,ok,294,0.0018880322004204142,20.486428571428576,0.6545331721217142,2019-07-09T09:45:54Z,0.07824976737779828,exp_zhao18
PIL,C,2019-07-09,4,NEE,1,ok,295,-0.20894583580498177,21.276229508196707,0.654357652319836,2019-07-09T09:53:35Z,-8.634244412894324,exp_zhao18
PIL,C,2019-07-09,4,Reco,1,ok,296,0.03453438981515483,21.72685714285717,0.6543301479,2019-07-09T09:57:20Z,1.424819854002212,exp_zhao18
PIL,C,2019-07-09,5,NEE,1,ok,297,-0.30270813738158375,22.928428571428583,0.6540622687185714,2019-07-09T10:05:34Z,-12.433355599528968,exp_zhao18
PIL,C,2019-07-09,5,Reco,1,ok,298,0.02006385311646472,23.400199999999984,0.6540419662964,2019-07-09T10:11:34Z,0.8227609362770207,exp_zhao18
PIL,B,2019-07-09,1,NEE,1,ok,299,-0.2395849864774221,24.31114285714284,0.6532501718317143,2019-07-09T10:29:27Z,-9.782746949739794,exp_zhao18
PIL,B,2019-07-09,1,Reco,1,ok,300,0.02994055636072261,24.173076923076906,0.6532673074230769,2019-07-09T10:33:46Z,1.2231341783359986,exp_zhao18
PIL,B,2019-07-09,2,NEE,1,ok,301,-0.418338637328624,25.340571428571423,0.6530908542132857,2019-07-09T10:43:58Z,-17.018563197462655,exp_zhao18
PIL,B,2019-07-09,2,Reco,1,ok,302,0.02540544117370286,25.748529411764707,0.6531022992061765,2019-07-09T10:47:42Z,1.0321340486018675,exp_zhao18
PIL,B,2019-07-09,3,NEE,1,ok,303,-0.24560519351137317,26.350142857142828,0.6528836003202858,2019-07-09T10:57:09Z,-9.954700577637805,exp_zhao18
PIL,B,2019-07-09,3,Reco,1,ok,304,-0.0013237530316199285,25.924222222222227,0.6528585356015556,2019-07-09T11:05:39Z,-0.053727793092401444,exp_zhao18
PIL,B,2019-07-09,4,NEE,1,ok,305,-0.26696365742110106,26.51057142857144,0.6526171310292858,2019-07-09T11:14:12Z,-10.810180352818515,exp_zhao18
PIL,B,2019-07-09,4,Reco,1,ok,306,0.006229177153715265,27.117857142857133,0.6525959826728572,2019-07-09T11:18:50Z,0.2517202550554406,exp_zhao18
PIL,B,2019-07-09,5,NEE,1,ok,307,-0.09766524112563668,27.47800000000001,0.6524183364788572,2019-07-09T11:27:42Z,-3.940838952958994,exp_zhao18
PIL,B,2019-07-09,5,Reco,1,ok,308,0.034422098759745,27.379166666666663,0.6523793295103334,2019-07-09T11:32:18Z,1.3893217699474938,exp_zhao18
ACJ,NB,2019-07-10,1,NEE,1,ok,309,-0.2841009259329731,15.240571428571457,0.674335083191,2019-07-10T09:13:45Z,-12.351487873103284,exp_zhao18
ACJ,NB,2019-07-10,1,NEE,2,ok,310,-0.25612498116421345,15.923000000000002,0.6742716381217142,2019-07-10T09:17:49Z,-11.107881344151995,exp_zhao18
ACJ,NB,2019-07-10,1,NEE,3,ok,311,-0.29196481747148284,16.596000000000004,0.674256129327,2019-07-10T09:21:44Z,-12.632517385383098,exp_zhao18
ACJ,NB,2019-07-10,1,NEE,4,ok,312,-0.1916302510601831,17.2607142857143,0.6742138326141428,2019-07-10T09:25:40Z,-8.27181898085964,exp_zhao18
ACJ,NB,2019-07-10,1,Reco,1,ok,313,0.05781083297786174,18.01614285714288,0.6742335710801428,2019-07-10T09:30:09Z,2.4890330097979674,exp_zhao18
ACJ,NB,2019-07-10,2,NEE,1,ok,314,-0.13059019808727915,19.384142857142876,0.6742053732715714,2019-07-10T09:38:29Z,-5.596005827768324,exp_zhao18
ACJ,NB,2019-07-10,2,NEE,2,ok,315,-0.16460577384436936,19.947285714285726,0.6741828150247142,2019-07-10T09:42:17Z,-7.039841415634688,exp_zhao18
ACJ,NB,2019-07-10,2,NEE,3,ok,316,-0.13440087084593377,20.58371428571428,0.6741729457917143,2019-07-10T09:46:53Z,-5.735503325771134,exp_zhao18
ACJ,NB,2019-07-10,2,NEE,4,zero,317,0,21.120714285714257,0.6742081930524285,2019-07-10T09:50:53Z,0,exp_zhao18
ACJ,NB,2019-07-10,2,Reco,1,ok,318,0.006766161989195774,21.674333333333323,0.6742018485454999,2019-07-10T09:55:16Z,0.2876874617653254,exp_zhao18
ACJ,NB,2019-07-10,3,NEE,1,ok,319,-0.13891821800749996,22.897936507936492,0.6740670473550793,2019-07-10T10:05:51Z,-5.881013707488758,exp_zhao18
ACJ,NB,2019-07-10,3,NEE,2,ok,320,-0.2287218597318078,23.29457142857143,0.6740432358722857,2019-07-10T10:09:43Z,-9.669496405495858,exp_zhao18
ACJ,NB,2019-07-10,3,NEE,3,ok,321,-0.23562122600754298,23.65092307692305,0.6740959440836922,2019-07-10T10:13:38Z,-9.949993748536466,exp_zhao18
ACJ,NB,2019-07-10,3,NEE,4,zero,322,0,24.006857142857143,0.6740601545574285,2019-07-10T10:17:36Z,0,exp_zhao18
ACJ,NB,2019-07-10,3,Reco,1,ok,323,0.024532775855607668,24.437999999999988,0.6740595038387692,2019-07-10T10:22:27Z,1.0331929695669666,exp_zhao18
ACJ,NB,2019-07-10,5,NEE,1,ok,324,-0.34651798945010315,25.185000000000002,0.6739360841997143,2019-07-10T10:31:41Z,-14.55433004064964,exp_zhao18
ACJ,NB,2019-07-10,5,NEE,2,ok,325,-0.3575352749356644,25.37477611940301,0.6738771213194029,2019-07-10T10:35:36Z,-15.006214731718773,exp_zhao18
ACJ,NB,2019-07-10,5,NEE,3,ok,326,-0.17587001875464806,25.542285714285697,0.6738627698974285,2019-07-10T10:39:17Z,-7.377193859550464,exp_zhao18
ACJ,NB,2019-07-10,5,NEE,4,ok,327,-0.29635706516333293,25.69724637681162,0.6738597866510144,2019-07-10T10:43:15Z,-12.424745353339778,exp_zhao18
ACJ,NB,2019-07-10,5,Reco,1,ok,328,0.053236226381053464,25.84470588235297,0.6738915482491176,2019-07-10T10:47:36Z,2.2309287684816526,exp_zhao18
ACJ,NB,2019-07-10,4,NEE,1,ok,329,-0.20552977738337908,25.938714285714298,0.6738994270485714,2019-07-10T10:55:52Z,-8.610368587028491,exp_zhao18
ACJ,NB,2019-07-10,4,NEE,2,ok,330,-0.22249800206581954,25.987692307692328,0.6739137428590769,2019-07-10T10:59:36Z,-9.319899283618927,exp_zhao18
ACJ,NB,2019-07-10,4,NEE,3,ok,331,-0.21664275238868547,25.972571428571428,0.6739092962815714,2019-07-10T11:03:20Z,-9.07503598972327,exp_zhao18
ACJ,NB,2019-07-10,4,NEE,4,ok,332,-0.21469080895497789,25.908142857142877,0.6738543105548571,2019-07-10T11:07:03Z,-8.994473796814379,exp_zhao18
